1,ACTONEL COMBI D,,Comprimé pelliculé + Granulés effervescents,"risedronic acid, calcium and colecalciferol, sequential"
#REF!,ACTONEL COMBI D,,Comprimé pelliculé + Granulés effervescents,"risedronic acid, calcium and colecalciferol, sequential"
#REF!,ACTONEL COMBI D,,Comprimé pelliculé + Granulés effervescents,"risedronic acid, calcium and colecalciferol, sequential"
#REF!,ACTONEL COMBI D,,Comprimé pelliculé + Granulés effervescents,"risedronic acid, calcium and colecalciferol, sequential"
#REF!,ACTONEL COMBI D,,Comprimé pelliculé + Granulés effervescents,"risedronic acid, calcium and colecalciferol, sequential"
1,ACTONEL HEBDOMADAIRE,35 mg,Comprimé pelliculé,risedronic acid
#REF!,ACTONEL HEBDOMADAIRE,35 mg,Comprimé pelliculé,risedronic acid
#REF!,ACTONEL HEBDOMADAIRE,35 mg,Comprimé pelliculé,risedronic acid
#REF!,ACTONEL HEBDOMADAIRE,35 mg,Comprimé pelliculé,risedronic acid
#REF!,ACTONEL HEBDOMADAIRE,35 mg,Comprimé pelliculé,risedronic acid
#REF!,ACTONEL HEBDOMADAIRE,35 mg,Comprimé pelliculé,risedronic acid
1,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
#REF!,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,15 mg,Comprimé,pioglitazone
#REF!,ACTOS,30 mg,Comprimé,pioglitazone
#REF!,ACTOS,45 mg,Comprimé,pioglitazone
1,ACTOSOLV,100000 UI,Poudre pour solution pour injection/perfusion,urokinase
#REF!,ACTOSOLV,600000 UI,Poudre pour solution pour injection/perfusion,urokinase
1,ACTRAPID,100 UI / 1 mL,Solution injectable,insulin (human)
1,ACTRAPID PENFILL,100 UI / 1 mL,Solution injectable,insulin (human)
1,ACULARE,5 mg / 1 mL,Collyre en solution,ketorolac
1,Adasuve,"9,1 mg",Poudre pour inhalation en récipient unidose,loxapine
1,Adasuve ,"4,5 mg",Poudre pour inhalation en récipient unidose,loxapine
1,Adcetris,5 mg / 1 mL,Poudre et solvant pour solution pour perfusion,brentuximab vedotin
1,ADCIRCA,20 mg,Comprimé pelliculé,tadalafil
#REF!,ADCIRCA,20 mg,Comprimé pelliculé,tadalafil
#REF!,ADCIRCA,2 mg / 1 mL,Suspension buvable,tadalafil
1,Addaven,,Solution à diluer pour perfusion,electrolytes in combination with other drugs
1,ADDITIVA Vitamin C,1000 mg,Comprimé effervescent,ascorbic acid (vit C)
#REF!,ADDITIVA Vitamin C,1000 mg,Comprimé effervescent,ascorbic acid (vit C)
#REF!,ADDITIVA Vitamin C,1000 mg,Comprimé effervescent,ascorbic acid (vit C)
1,Adempas,"1,5 mg",Comprimé pelliculé,riociguat
#REF!,Adempas,"2,5 mg",Comprimé pelliculé,riociguat
#REF!,Adempas,"2,5 mg",Comprimé pelliculé,riociguat
#REF!,Adempas,2 mg,Comprimé pelliculé,riociguat
#REF!,Adempas,2 mg,Comprimé pelliculé,riociguat
#REF!,Adempas,"2,5 mg",Comprimé pelliculé,riociguat
#REF!,Adempas,"0,5 mg",Comprimé pelliculé,riociguat
#REF!,Adempas,"1,5 mg",Comprimé pelliculé,riociguat
#REF!,Adempas,2 mg,Comprimé pelliculé,riociguat
#REF!,Adempas,"0,5 mg",Comprimé pelliculé,riociguat
#REF!,Adempas,"0,5 mg",Comprimé pelliculé,riociguat
#REF!,Adempas,1 mg,Comprimé pelliculé,riociguat
#REF!,Adempas,1 mg,Comprimé pelliculé,riociguat
#REF!,Adempas,"1,5 mg",Comprimé pelliculé,riociguat
#REF!,Adempas,1 mg,Comprimé pelliculé,riociguat
1,ADENOCOR,6 mg / 2 mL,Solution injectable,adenosine
1,ADENURIC,80 mg,Comprimé pelliculé,febuxostat
#REF!,ADENURIC,120 mg,Comprimé pelliculé,febuxostat
#REF!,ADENURIC,80 mg,Comprimé pelliculé,febuxostat
#REF!,ADENURIC,120 mg,Comprimé pelliculé,febuxostat
1,Adjupanrix,"3,75 mcg / 0,5 mL",Emulsion injectable,"influenza, inactivated, split virus or surface antigen"
1,Adrenaline (tartrate) Aguettant,1 mg / 1 mL,Solution injectable en seringue préremplie,epinephrine
#REF!,Adrenaline (tartrate) Aguettant,1 mg / 1 mL,Solution injectable en seringue préremplie,epinephrine
#REF!,Adrenaline (tartrate) Aguettant,1 mg / 10 mL,Solution injectable en seringue préremplie,epinephrine
#REF!,Adrenaline (tartrate) Aguettant,1 mg / 10 mL,Solution injectable en seringue préremplie,epinephrine
1,Adrenaline Bradex,1 mg / 1 mL,Solution injectable,epinephrine
#REF!,Adrenaline Bradex,1 mg / 1 mL,Solution injectable,epinephrine
#REF!,Adrenaline Bradex,1 mg / 1 mL,Solution injectable,epinephrine
1,AdreView,74 MBq / 1 mL,Solution injectable,iobenguane (123I)
1,ADRIBLASTINA READY TO USE,20 mg / 10 mL,Solution injectable,doxorubicin
1,ADRIBLASTINA READY-TO-USE,10 mg / 5 mL,Solution injectable,doxorubicin
#REF!,ADRIBLASTINA READY-TO-USE,200 mg / 100 mL,Solution injectable,doxorubicin
#REF!,ADRIBLASTINA READY-TO-USE,50 mg / 25 mL,Solution injectable,doxorubicin
1,ADROVANCE,70 mg + 70 mcg,Comprimé,alendronic acid and colecalciferol
#REF!,ADROVANCE,70 mg + 70 mcg,Comprimé,alendronic acid and colecalciferol
#REF!,ADROVANCE,70 mg + 70 mcg,Comprimé,alendronic acid and colecalciferol
#REF!,ADROVANCE,70 mg + 70 mcg,Comprimé,alendronic acid and colecalciferol
#REF!,ADROVANCE,70 mg + 70 mcg,Comprimé,alendronic acid and colecalciferol
1,ADROVANCE 70/5600,70 mg + 5600 UI,Comprimé,alendronic acid and colecalciferol
#REF!,ADROVANCE 70/5600,70 mg + 5600 UI,Comprimé,alendronic acid and colecalciferol
#REF!,ADROVANCE 70/5600,70 mg + 5600 UI,Comprimé,alendronic acid and colecalciferol
#REF!,ADROVANCE 70/5600,70 mg + 5600 UI,Comprimé,alendronic acid and colecalciferol
1,Adtralza,300 mg,Solution injectable en stylo prérempli,tralokinumab
#REF!,Adtralza,150 mg,Solution injectable en seringue préremplie,tralokinumab
#REF!,Adtralza,150 mg,Solution injectable en seringue préremplie,tralokinumab
#REF!,Adtralza,150 mg,Solution injectable en seringue préremplie,tralokinumab
#REF!,Adtralza,300 mg,Solution injectable en stylo prérempli,tralokinumab
1,ADVAGRAF,1 mg,Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF,"0,5 mg",Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF,"0,5 mg",Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF,1 mg,Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF,5 mg,Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF,5 mg,Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF,1 mg,Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF,5 mg,Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF,1 mg,Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF,"0,5 mg",Gélule à libération prolongée,tacrolimus
1,ADVAGRAF-3,3 mg,Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF-3,3 mg,Gélule à libération prolongée,tacrolimus
#REF!,ADVAGRAF-3,3 mg,Gélule à libération prolongée,tacrolimus
1,ADVANTAN,"0,1 PC",POMMADE,methylprednisolone aceponate
#REF!,ADVANTAN,"0,1 PC",POMMADE,methylprednisolone aceponate
1,Advate,1500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,1500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,250 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,3000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,1500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,250 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,3000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,250 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,1000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,2000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,1000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,1000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,1500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,2000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,250 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,Advate,1000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
1,ADYNOVI,500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,250 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,2000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,250 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,250 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,2000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,1000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,1000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,1000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,250 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,1000 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
#REF!,ADYNOVI,500 UI,Poudre et solvant pour solution injectable,coagulation factor VIII
1,ADZYNMA,1500 UI,Poudre et solvant pour solution injectable,to be defined
#REF!,ADZYNMA,500 UI,Poudre et solvant pour solution injectable,to be defined
1,AERINAZE,"2,5 mg + 120 mg",Comprimé à libération modifiée,"pseudoephedrine, combinations"
#REF!,AERINAZE,"2,5 mg + 120 mg",Comprimé à libération modifiée,"pseudoephedrine, combinations"
#REF!,AERINAZE,"2,5 mg + 120 mg",Comprimé à libération modifiée,"pseudoephedrine, combinations"
#REF!,AERINAZE,"2,5 mg + 120 mg",Comprimé à libération modifiée,"pseudoephedrine, combinations"
#REF!,AERINAZE,"2,5 mg + 120 mg",Comprimé à libération modifiée,"pseudoephedrine, combinations"
#REF!,AERINAZE,"2,5 mg + 120 mg",Comprimé à libération modifiée,"pseudoephedrine, combinations"
1,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,"2,5 mg",Comprimé orodispersible,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,"0,5 mg / 1 mL",Solution buvable,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,"0,5 mg / 1 mL",Solution buvable,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,5 mg,Comprimé pelliculé,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,"0,5 mg / 1 mL",Solution buvable,desloratadine
#REF!,AERIUS,5 mg,Comprimé orodispersible,desloratadine
#REF!,AERIUS,"0,5 mg / 1 mL",Solution buvable,desloratadine
#REF!,AERIUS,"0,5 mg / 1 mL",Solution buvable,desloratadine
#REF!,AERIUS,"0,5 mg / 1 mL",Solution buvable,desloratadine
#REF!,AERIUS,5 mg,Lyophilisat oral,desloratadine
#REF!,AERIUS,"0,5 mg / 1 mL",Solution buvable,desloratadine
#REF!,AERIUS,"0,5 mg / 1 mL",Solution buvable,desloratadine
#REF!,AERIUS,"0,5 mg / 1 mL",Solution buvable,desloratadine
1,AETHOXYSKLEROL,2 PC,Solution injectable,polidocanol
#REF!,AETHOXYSKLEROL,"0,5 PC",Solution injectable,polidocanol
#REF!,AETHOXYSKLEROL,3 PC,Solution injectable,polidocanol
#REF!,AETHOXYSKLEROL,1 PC,Solution injectable,polidocanol
1,AFEBRYL,,Comprimé effervescent,"paracetamol, combinations excl. psycholeptics"
#REF!,AFEBRYL,,Comprimé effervescent,"paracetamol, combinations excl. psycholeptics"
1,Affusine,20 mg / 1 g,Crème,fusidic acid
#REF!,Affusine,20 mg / 1 g,Crème,fusidic acid
1,Afinitor,5 mg,Comprimé,everolimus
#REF!,Afinitor,10 mg,Comprimé,everolimus
#REF!,Afinitor,10 mg,Comprimé,everolimus
#REF!,Afinitor,5 mg,Comprimé,everolimus
#REF!,Afinitor,5 mg,Comprimé,everolimus
#REF!,Afinitor,10 mg,Comprimé,everolimus
1,AFLUNOV,"7,5 mcg / 0,5 mL",Suspension injectable en seringue préremplie,"influenza, inactivated, split virus or surface antigen"
#REF!,AFLUNOV,"7,5 mcg / 0,5 mL",Suspension injectable en seringue préremplie,"influenza, inactivated, split virus or surface antigen"
1,Afqlir,40 mg / 1 mL,Solution injectable en seringue préremplie,aflibercept
#REF!,Afqlir,40 mg / 1 mL,Solution injectable,aflibercept
1,AFSTYLA,500 UI,Poudre pour solution injectable,coagulation factor VIII
#REF!,AFSTYLA,1000 UI,Poudre pour solution injectable,coagulation factor VIII
#REF!,AFSTYLA,1500 UI,Poudre pour solution injectable,coagulation factor VIII
#REF!,AFSTYLA,2000 UI,Poudre pour solution injectable,coagulation factor VIII
#REF!,AFSTYLA,250 UI,Poudre pour solution injectable,coagulation factor VIII
#REF!,AFSTYLA,3000 UI,Poudre pour solution injectable,coagulation factor VIII
#REF!,AFSTYLA,2500 UI,Poudre pour solution injectable,coagulation factor VIII
1,AGAMREE,40 mg / 1 mL,Suspension buvable,to be defined
1,AGGRASTAT,"0,05 mg / 1 mL",Solution pour perfusion,tirofiban
#REF!,AGGRASTAT,"0,05 mg / 1 mL",Solution pour perfusion,tirofiban
#REF!,AGGRASTAT,"0,25 mg / 1 mL",Solution à diluer pour perfusion,tirofiban
1,Agilus,120 mg,Poudre pour solution injectable,dantrolene
#REF!,Agilus,120 mg,Poudre pour solution injectable,dantrolene
1,Agiocur Madaus,,Granulés,ispaghula (psylla seeds)
1,Agiolax Madaus,,Granulés,"senna glycosides, combinations"
#REF!,Agiolax Madaus,,Granulés,"senna glycosides, combinations"
1,Agnucaston,4 mg,Comprimé pelliculé,PHYTO
#REF!,Agnucaston,4 mg,Comprimé pelliculé,PHYTO
#REF!,Agnucaston,20 mg,Comprimé pelliculé,Agni casti fructus
#REF!,Agnucaston,20 mg,Comprimé pelliculé,Agni casti fructus
#REF!,Agnucaston,4 mg,Comprimé pelliculé,PHYTO
#REF!,Agnucaston,20 mg,Comprimé pelliculé,Agni casti fructus
1,AGYRAX,25 mg,Comprimé,meclozine
#REF!,AGYRAX,25 mg,Comprimé,meclozine
1,Ahzantive,40 mg / 1 mL,Solution injectable en seringue préremplie,aflibercept
#REF!,Ahzantive,40 mg / 1 mL,Solution injectable,aflibercept
1,Aimovig,140 mg,Solution injectable,erenumab
#REF!,Aimovig,70 mg,Solution injectable,erenumab
#REF!,Aimovig,70 mg,Solution injectable,erenumab
#REF!,Aimovig,70 mg,Solution injectable,erenumab
#REF!,Aimovig,140 mg,Solution injectable,erenumab
#REF!,Aimovig,140 mg,Solution injectable,erenumab
1,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
#REF!,Air synthétique médicinal SOL,"21,75 %",Gaz médicinal comprimé,medical air
1,AIR-TAL,100 mg,Comprimé pelliculé,aceclofenac
#REF!,AIR-TAL,100 mg,Comprimé pelliculé,aceclofenac
1,AIRAPY,"21,5 %",Gaz médicinal comprimé,medical air
#REF!,AIRAPY,"21,5 %",Gaz médicinal comprimé,medical air
#REF!,AIRAPY,"21,5 %",Gaz médicinal comprimé,medical air
#REF!,AIRAPY,"21,5 %",Gaz médicinal comprimé,medical air
#REF!,AIRAPY,"21,5 %",Gaz médicinal comprimé,medical air
1,AIROMIR,100 mcg,Suspension pour inhalation en flacon pressurisé,salbutamol
1,AIROMIR AUTOHALER,100 mcg / 1 D.,Suspension pour inhalation en flacon pressurisé,salbutamol
1,Ajovy,225 mg,Solution injectable en stylo prérempli,fremanezumab
#REF!,Ajovy,225 mg,Solution injectable en stylo prérempli,fremanezumab
#REF!,Ajovy,225 mg,Solution injectable en seringue préremplie,fremanezumab
#REF!,Ajovy,225 mg,Solution injectable en seringue préremplie,fremanezumab
1,AKANTIOR,"0,8 mg / 1 mL",Collyre en solution en récipient unidose,to be defined
#REF!,AKANTIOR,"0,8 mg / 1 mL",Collyre en solution en récipient unidose,to be defined
#REF!,AKANTIOR,"0,8 mg / 1 mL",Collyre en solution en récipient unidose,to be defined
1,Akeega,50 mg + 500 mg,Comprimé pelliculé,to be defined
#REF!,Akeega,100 mg + 500 mg,Comprimé pelliculé,to be defined
1,AKINETON,2 mg,Comprimé,biperiden
#REF!,AKINETON,2 mg,Comprimé,biperiden
1,Aklief,50 mcg / 1 g,Crème,trifarotene
#REF!,Aklief,50 mcg / 1 g,Crème,trifarotene
#REF!,Aklief,50 mcg / 1 g,Crème,trifarotene
#REF!,Aklief,50 mcg / 1 g,Crème,trifarotene
1,Aknemycin,2 PC,POMMADE,erythromycin
#REF!,Aknemycin,2 PC,Solution pour application cutanée,erythromycin
1,AKNEROXID,100 mg / 1 g,Gel,benzoyl peroxide
#REF!,AKNEROXID,50 mg / 1 g,Gel,benzoyl peroxide
1,Akynzeo,"300 mg / 0,5 mg",Gélule,"palonosetron, combinations"
1,Albendazol Micro Labs,400 mg,Comprimé à croquer,albendazole
#REF!,Albendazol Micro Labs,400 mg,Comprimé à croquer,albendazole
#REF!,Albendazol Micro Labs,400 mg,Comprimé à croquer,albendazole
#REF!,Albendazol Micro Labs,400 mg,Comprimé à croquer,albendazole
#REF!,Albendazol Micro Labs,400 mg,Comprimé à croquer,albendazole
#REF!,Albendazol Micro Labs,400 mg,Comprimé à croquer,albendazole
#REF!,Albendazol Micro Labs,400 mg,Comprimé à croquer,albendazole
#REF!,Albendazol Micro Labs,400 mg,Comprimé à croquer,albendazole
1,Albunorm 20 %,200 g / 1 L,Solution pour perfusion,albumin
#REF!,Albunorm 20 %,200 g / 1 L,Solution pour perfusion,albumin
#REF!,Albunorm 20 %,200 g / 1 L,Solution pour perfusion,albumin
#REF!,Albunorm 20 %,200 g / 1 L,Solution pour perfusion,albumin
1,Albunorm 5%,50 g / 1 L,Solution pour perfusion,albumin
#REF!,Albunorm 5%,50 g / 1 L,Solution pour perfusion,albumin
